timestamp,source,predicted_label,confidence,decision_source,reconstruction_error,threshold,replay_flag,replay_similarity,matched_history_index,replay_reason,anomaly_flag,status,message
2025-01-01T00:09:22,sensor_1,Normal,HIGH,ensemble_rf,0.024062760174274445,0.15237818658351898,False,0.31452525156433425,,,False,ok,
2025-01-01T00:09:25,sensor_1,Normal,HIGH,ensemble_rf,0.024607637897133827,0.15237818658351898,False,0.31089103324807704,,,False,ok,
2025-01-01T00:09:28,sensor_1,Normal,HIGH,ensemble_rf,0.02221037819981575,0.15237818658351898,False,0.31138762979032353,,,False,ok,
2025-01-01T00:09:31,sensor_1,Normal,HIGH,ensemble_rf,0.022041980177164078,0.15237818658351898,False,0.35694658089463,,,False,ok,
2025-01-01T00:09:34,sensor_1,Normal,HIGH,ensemble_rf,0.024950740858912468,0.15237818658351898,False,0.34423153139925433,,,False,ok,
2025-01-01T00:09:37,sensor_1,Normal,HIGH,ensemble_rf,0.030760793015360832,0.15237818658351898,False,0.3185846389475367,,,False,ok,
2025-01-01T00:09:40,sensor_1,Normal,HIGH,ensemble_rf,0.0272689126431942,0.15237818658351898,False,0.3133133040079898,,,False,ok,
2025-01-01T00:09:43,sensor_1,Normal,HIGH,ensemble_rf,0.027576016262173653,0.15237818658351898,False,0.2996685483480752,,,False,ok,
2025-01-01T00:09:46,sensor_1,Normal,HIGH,ensemble_rf,0.030092647299170494,0.15237818658351898,False,0.32022540188356846,,,False,ok,
2025-01-01T00:09:49,sensor_1,Normal,HIGH,ensemble_rf,0.03115984983742237,0.15237818658351898,False,0.29658372772066577,,,False,ok,
2025-01-01T00:09:52,sensor_1,Normal,HIGH,ensemble_rf,0.02906642109155655,0.15237818658351898,False,0.27185252997295606,,,False,ok,
2025-01-01T00:09:55,sensor_1,Normal,HIGH,ensemble_rf,0.03095245733857155,0.15237818658351898,False,0.29166265897821453,,,False,ok,
2025-01-01T00:09:58,sensor_1,Normal,HIGH,ensemble_rf,0.0283370204269886,0.15237818658351898,False,0.2753114592209705,,,False,ok,
2025-01-01T00:10:01,sensor_1,Normal,HIGH,ensemble_rf,0.030732955783605576,0.15237818658351898,False,0.319431197256492,,,False,ok,
2025-01-01T00:10:04,sensor_1,Normal,HIGH,ensemble_rf,0.031288281083106995,0.15237818658351898,False,0.29662327459816606,,,False,ok,
2025-01-01T00:10:07,sensor_1,Normal,HIGH,ensemble_rf,0.029513554647564888,0.15237818658351898,False,0.28415072118936474,,,False,ok,
2025-01-01T00:10:10,sensor_1,Normal,HIGH,ensemble_rf,0.02956434153020382,0.15237818658351898,False,0.26836199188111276,,,False,ok,
2025-01-01T00:10:13,sensor_1,Normal,HIGH,ensemble_rf,0.03103058412671089,0.15237818658351898,False,0.23612398341543697,,,False,ok,
2025-01-01T00:10:16,sensor_1,Normal,HIGH,ensemble_rf,0.030276363715529442,0.15237818658351898,False,0.22259118711266646,,,False,ok,
2025-01-01T00:10:19,sensor_1,Normal,HIGH,ensemble_rf,0.03158443421125412,0.15237818658351898,False,0.2209212002206351,,,False,ok,
2025-01-01T00:10:22,sensor_1,Normal,HIGH,ensemble_rf,0.02969316951930523,0.15237818658351898,False,0.22315134695519998,,,False,ok,
2025-01-01T00:10:25,sensor_1,Normal,HIGH,ensemble_rf,0.03190319985151291,0.15237818658351898,False,0.21379089248846614,,,False,ok,
2025-01-01T00:10:28,sensor_1,Normal,HIGH,ensemble_rf,0.029401157051324844,0.15237818658351898,False,0.27125816368977657,,,False,ok,
2025-01-01T00:10:31,sensor_1,Normal,HIGH,ensemble_rf,0.03074905462563038,0.15237818658351898,False,0.2845830191811587,,,False,ok,
2025-01-01T00:10:34,sensor_1,Normal,HIGH,ensemble_rf,0.02932102046906948,0.15237818658351898,False,0.2992490797965902,,,False,ok,
2025-01-01T00:10:37,sensor_1,Normal,HIGH,ensemble_rf,0.026821263134479523,0.15237818658351898,False,0.25195719873527106,,,False,ok,
2025-01-01T00:10:40,sensor_1,Normal,HIGH,ensemble_rf,0.029807832092046738,0.15237818658351898,False,0.2466721141063399,,,False,ok,
2025-01-01T00:10:43,sensor_1,Normal,HIGH,ensemble_rf,0.029394613578915596,0.15237818658351898,False,0.2280766331489728,,,False,ok,
2025-01-01T00:10:46,sensor_1,Normal,HIGH,ensemble_rf,0.02928062342107296,0.15237818658351898,False,0.24024147735771278,,,False,ok,
2025-01-01T00:10:49,sensor_1,Normal,HIGH,ensemble_rf,0.027580957859754562,0.15237818658351898,False,0.2783263874499345,,,False,ok,
2025-01-01T00:10:52,sensor_1,Normal,HIGH,ensemble_rf,0.027422720566391945,0.15237818658351898,False,0.2796757507604845,,,False,ok,
2025-01-01T00:10:55,sensor_1,Normal,HIGH,ensemble_rf,0.026814855635166168,0.15237818658351898,False,0.2677355170105397,,,False,ok,
2025-01-01T00:10:58,sensor_1,Normal,HIGH,ensemble_rf,0.028880717232823372,0.15237818658351898,False,0.26671759027973435,,,False,ok,
2025-01-01T00:11:01,sensor_1,Normal,HIGH,ensemble_rf,0.029913417994976044,0.15237818658351898,False,0.30664440240412033,,,False,ok,
2025-01-01T00:11:04,sensor_1,Normal,HIGH,ensemble_rf,0.025462960824370384,0.15237818658351898,False,0.2908424316514628,,,False,ok,
2025-01-01T00:11:07,sensor_1,Normal,HIGH,ensemble_rf,0.023540424183011055,0.15237818658351898,False,0.25197723530389604,,,False,ok,
2025-01-01T00:11:10,sensor_1,Normal,HIGH,ensemble_rf,0.024465177208185196,0.15237818658351898,False,0.2596235882195776,,,False,ok,
2025-01-01T00:11:13,sensor_1,Normal,HIGH,ensemble_rf,0.02253084070980549,0.15237818658351898,False,0.25451897403198104,,,False,ok,
2025-01-01T00:11:16,sensor_1,Normal,HIGH,ensemble_rf,0.023704728111624718,0.15237818658351898,False,0.2603969231093845,,,False,ok,
2025-01-01T00:11:19,sensor_1,Normal,HIGH,ensemble_rf,0.023050915449857712,0.15237818658351898,False,0.2793464113182814,,,False,ok,
2025-01-01T00:11:22,sensor_1,Normal,HIGH,ensemble_rf,0.024451041594147682,0.15237818658351898,False,0.2204047347624801,,,False,ok,
2025-01-01T00:11:25,sensor_1,Normal,HIGH,ensemble_rf,0.02514764480292797,0.15237818658351898,False,0.21955211128857605,,,False,ok,
2025-01-01T00:11:28,sensor_1,Normal,HIGH,ensemble_rf,0.02611440233886242,0.15237818658351898,False,0.27332180997043853,,,False,ok,
2025-01-01T00:11:31,sensor_1,Normal,HIGH,ensemble_rf,0.024663738906383514,0.15237818658351898,False,0.2718051568673031,,,False,ok,
2025-01-01T00:11:34,sensor_1,Normal,HIGH,ensemble_rf,0.022505169734358788,0.15237818658351898,False,0.2696453108734484,,,False,ok,
2025-01-01T00:11:37,sensor_1,Normal,HIGH,ensemble_rf,0.023974085226655006,0.15237818658351898,False,0.30695703260491114,,,False,ok,
2025-01-01T00:11:40,sensor_1,Normal,HIGH,ensemble_rf,0.027837879955768585,0.15237818658351898,False,0.26682808986607326,,,False,ok,
2025-01-01T00:11:43,sensor_1,Normal,HIGH,ensemble_rf,0.026568595319986343,0.15237818658351898,False,0.3016584031676742,,,False,ok,
2025-01-01T00:11:46,sensor_1,Normal,HIGH,ensemble_rf,0.023442022502422333,0.15237818658351898,False,0.2859140486525394,,,False,ok,
2025-01-01T00:11:49,sensor_1,Normal,HIGH,ensemble_rf,0.027754230424761772,0.15237818658351898,False,0.3073185455567209,,,False,ok,
2025-01-01T00:11:52,sensor_1,Normal,HIGH,ensemble_rf,0.028873784467577934,0.15237818658351898,False,0.3112722772982734,,,False,ok,
2025-01-01T00:11:55,sensor_1,Normal,HIGH,ensemble_rf,0.026620110496878624,0.15237818658351898,False,0.2867245998697434,,,False,ok,
2025-01-01T00:11:58,sensor_1,Normal,HIGH,ensemble_rf,0.027295799925923347,0.15237818658351898,False,0.30195336260269995,,,False,ok,
2025-01-01T00:12:01,sensor_1,Normal,HIGH,ensemble_rf,0.028376946225762367,0.15237818658351898,False,0.2612346716982352,,,False,ok,
2025-01-01T00:12:04,sensor_1,Normal,HIGH,ensemble_rf,0.027493109926581383,0.15237818658351898,False,0.22227124685387054,,,False,ok,
2025-01-01T00:12:07,sensor_1,Normal,HIGH,ensemble_rf,0.02659435011446476,0.15237818658351898,False,0.21554302764876063,,,False,ok,
2025-01-01T00:12:10,sensor_1,Normal,HIGH,ensemble_rf,0.027906222268939018,0.15237818658351898,False,0.23918507180627063,,,False,ok,
2025-01-01T00:12:13,sensor_1,Normal,HIGH,ensemble_rf,0.02778228372335434,0.15237818658351898,False,0.2399394060596612,,,False,ok,
2025-01-01T00:12:16,sensor_1,Normal,HIGH,ensemble_rf,0.028259027749300003,0.15237818658351898,False,0.27501699047402267,,,False,ok,
2025-01-01T00:12:19,sensor_1,Normal,HIGH,ensemble_rf,0.02825767919421196,0.15237818658351898,False,0.24676759555472497,,,False,ok,
2025-01-01T00:12:22,sensor_1,Normal,HIGH,ensemble_rf,0.028625862672924995,0.15237818658351898,False,0.25405768562422504,,,False,ok,
2025-01-01T00:12:25,sensor_1,Normal,HIGH,ensemble_rf,0.03118845261633396,0.15237818658351898,False,0.25827381047581816,,,False,ok,
2025-01-01T00:12:28,sensor_1,Normal,HIGH,ensemble_rf,0.030434584245085716,0.15237818658351898,False,0.27705642353762266,,,False,ok,
2025-01-01T00:12:31,sensor_1,Normal,HIGH,ensemble_rf,0.03094916231930256,0.15237818658351898,False,0.29324521847919405,,,False,ok,
2025-01-01T00:12:34,sensor_1,Normal,HIGH,ensemble_rf,0.03067568503320217,0.15237818658351898,False,0.2903778459596853,,,False,ok,
2025-01-01T00:12:37,sensor_1,Normal,HIGH,ensemble_rf,0.028853345662355423,0.15237818658351898,False,0.2791645067109413,,,False,ok,
2025-01-01T00:12:40,sensor_1,Normal,HIGH,ensemble_rf,0.02973824180662632,0.15237818658351898,False,0.2788975551259845,,,False,ok,
2025-01-01T00:12:43,sensor_1,Normal,HIGH,ensemble_rf,0.027122579514980316,0.15237818658351898,False,0.2821998408848419,,,False,ok,
2025-01-01T00:12:46,sensor_1,Normal,HIGH,ensemble_rf,0.03306780755519867,0.15237818658351898,False,0.32577107540870986,,,False,ok,
2025-01-01T00:12:49,sensor_1,Normal,HIGH,ensemble_rf,0.03260588273406029,0.15237818658351898,False,0.34399116745731423,,,False,ok,
2025-01-01T00:12:52,sensor_1,Normal,HIGH,ensemble_rf,0.031094858422875404,0.15237818658351898,False,0.3377347240588038,,,False,ok,
2025-01-01T00:12:55,sensor_1,Normal,HIGH,ensemble_rf,0.03289753943681717,0.15237818658351898,False,0.331394421531867,,,False,ok,
2025-01-01T00:12:58,sensor_1,Normal,HIGH,ensemble_rf,0.031899746507406235,0.15237818658351898,False,0.2930737348088813,,,False,ok,
2025-01-01T00:13:01,sensor_1,Normal,HIGH,ensemble_rf,0.03324601799249649,0.15237818658351898,False,0.27739581115660394,,,False,ok,
2025-01-01T00:13:04,sensor_1,Normal,HIGH,ensemble_rf,0.032462816685438156,0.15237818658351898,False,0.2740369153790343,,,False,ok,
2025-01-01T00:13:07,sensor_1,Normal,HIGH,ensemble_rf,0.032751619815826416,0.15237818658351898,False,0.2653709622571867,,,False,ok,
2025-01-01T00:13:10,sensor_1,Normal,HIGH,ensemble_rf,0.03381896764039993,0.15237818658351898,False,0.23293651841190866,,,False,ok,
2025-01-01T00:13:13,sensor_1,Normal,HIGH,ensemble_rf,0.031897272914648056,0.15237818658351898,False,0.24299600178221795,,,False,ok,
2025-01-01T00:13:16,sensor_1,Normal,HIGH,ensemble_rf,0.02710234932601452,0.15237818658351898,False,0.24036698759305453,,,False,ok,
2025-01-01T00:13:19,sensor_1,Normal,HIGH,ensemble_rf,0.02903958223760128,0.15237818658351898,False,0.23271033110622796,,,False,ok,
2025-01-01T00:13:22,sensor_1,Normal,HIGH,ensemble_rf,0.029677726328372955,0.15237818658351898,False,0.2310185046647587,,,False,ok,
2025-01-01T00:13:25,sensor_1,Normal,HIGH,ensemble_rf,0.02789994888007641,0.15237818658351898,False,0.2106401046094178,,,False,ok,
2025-01-01T00:13:28,sensor_1,Normal,HIGH,ensemble_rf,0.029310327023267746,0.15237818658351898,False,0.20250311187426906,,,False,ok,
2025-01-01T00:13:31,sensor_1,Normal,HIGH,ensemble_rf,0.026683825999498367,0.15237818658351898,False,0.19935065172221533,,,False,ok,
2025-01-01T00:13:34,sensor_1,Normal,HIGH,ensemble_rf,0.02561691403388977,0.15237818658351898,False,0.22497510998258624,,,False,ok,
2025-01-01T00:13:37,sensor_1,Normal,HIGH,ensemble_rf,0.028325475752353668,0.15237818658351898,False,0.2269102905646671,,,False,ok,
2025-01-01T00:13:40,sensor_1,Normal,HIGH,ensemble_rf,0.024744516238570213,0.15237818658351898,False,0.23216068574119267,,,False,ok,
2025-01-01T00:13:43,sensor_1,Normal,HIGH,ensemble_rf,0.023685015738010406,0.15237818658351898,False,0.2236089431502406,,,False,ok,
2025-01-01T00:13:46,sensor_1,Normal,HIGH,ensemble_rf,0.026503602042794228,0.15237818658351898,False,0.2211700485831899,,,False,ok,
2025-01-01T00:13:49,sensor_1,Normal,HIGH,ensemble_rf,0.027606505900621414,0.15237818658351898,False,0.21963076228499767,,,False,ok,
2025-01-01T00:13:52,sensor_1,Normal,HIGH,ensemble_rf,0.02712741307914257,0.15237818658351898,False,0.252883793416103,,,False,ok,
2025-01-01T00:13:55,sensor_1,Normal,HIGH,ensemble_rf,0.022281819954514503,0.15237818658351898,False,0.2906823662428748,,,False,ok,
2025-01-01T00:13:58,sensor_1,Normal,HIGH,ensemble_rf,0.02423940785229206,0.15237818658351898,False,0.23281253859068632,,,False,ok,
2025-01-01T00:14:01,sensor_1,Normal,HIGH,ensemble_rf,0.02298019267618656,0.15237818658351898,False,0.2313887025446063,,,False,ok,
2025-01-01T00:14:04,sensor_1,Normal,HIGH,ensemble_rf,0.027036460116505623,0.15237818658351898,False,0.15674341211738418,,,False,ok,
2025-01-01T00:14:07,sensor_1,Normal,HIGH,ensemble_rf,0.028028789907693863,0.15237818658351898,False,0.15146477337586958,,,False,ok,
2025-01-01T00:14:10,sensor_1,Normal,HIGH,ensemble_rf,0.023439684882760048,0.15237818658351898,False,0.1848507926087437,,,False,ok,
2025-01-01T00:14:13,sensor_1,Normal,HIGH,ensemble_rf,0.02298141084611416,0.15237818658351898,False,0.2081356379669539,,,False,ok,
2025-01-01T00:14:16,sensor_1,Normal,HIGH,ensemble_rf,0.021973637863993645,0.15237818658351898,False,0.20349667141214164,,,False,ok,
2025-01-01T00:14:19,sensor_1,Normal,HIGH,ensemble_rf,0.022904736921191216,0.15237818658351898,False,0.20230092609161923,,,False,ok,
2025-01-01T00:14:22,sensor_1,Normal,HIGH,ensemble_rf,0.02330014482140541,0.15237818658351898,False,0.19162265629492412,,,False,ok,
2025-01-01T00:14:25,sensor_1,Normal,HIGH,ensemble_rf,0.020832087844610214,0.15237818658351898,False,0.20042801464807924,,,False,ok,
2025-01-01T00:14:28,sensor_1,Normal,HIGH,ensemble_rf,0.017789963632822037,0.15237818658351898,False,0.35667734335689916,,,False,ok,
2025-01-01T00:14:31,sensor_1,Normal,HIGH,ensemble_rf,0.01930568739771843,0.15237818658351898,False,0.3343075934847924,,,False,ok,
2025-01-01T00:14:34,sensor_1,Normal,HIGH,ensemble_rf,0.02038496546447277,0.15237818658351898,False,0.33538129786790294,,,False,ok,
2025-01-01T00:14:37,sensor_1,Normal,HIGH,ensemble_rf,0.0204657930880785,0.15237818658351898,False,0.34352801362891544,,,False,ok,
2025-01-01T00:14:40,sensor_1,Normal,HIGH,ensemble_rf,0.023220457136631012,0.15237818658351898,False,0.349608911580811,,,False,ok,
2025-01-01T00:14:43,sensor_1,Normal,HIGH,ensemble_rf,0.021415848284959793,0.15237818658351898,False,0.31252896250229767,,,False,ok,
2025-01-01T00:14:46,sensor_1,Normal,HIGH,ensemble_rf,0.020384948700666428,0.15237818658351898,False,0.30485546534373065,,,False,ok,
2025-01-01T00:14:49,sensor_1,Normal,HIGH,ensemble_rf,0.02032240852713585,0.15237818658351898,False,0.2679865090095682,,,False,ok,
2025-01-01T00:14:52,sensor_1,Normal,HIGH,ensemble_rf,0.0225948765873909,0.15237818658351898,False,0.30109620350924104,,,False,ok,
2025-01-01T00:14:55,sensor_1,Normal,HIGH,ensemble_rf,0.023660069331526756,0.15237818658351898,False,0.3053691013295906,,,False,ok,
2025-01-01T00:14:58,sensor_1,Normal,HIGH,ensemble_rf,0.024441421031951904,0.15237818658351898,False,0.3186363672347723,,,False,ok,
2025-01-01T00:15:01,sensor_1,Injection Attack,HIGH,rule_engine,0.03255759924650192,0.15237818658351898,False,0.34091013242929347,,,False,ok,
2025-01-01T00:15:04,sensor_1,Injection Attack,HIGH,rule_engine,0.041596923023462296,0.15237818658351898,False,0.195672877967907,,,False,ok,
2025-01-01T00:15:07,sensor_1,Injection Attack,HIGH,rule_engine,0.04536207392811775,0.15237818658351898,False,0.237285889537253,,,False,ok,
2025-01-01T00:15:10,sensor_1,Injection Attack,HIGH,rule_engine,0.052044209092855453,0.15237818658351898,False,0.22746368042534468,,,False,ok,
2025-01-01T00:15:13,sensor_1,Injection Attack,HIGH,rule_engine,0.05936287343502045,0.15237818658351898,False,0.23784706961708962,,,False,ok,
2025-01-01T00:15:16,sensor_1,Injection Attack,HIGH,rule_engine,0.06753584742546082,0.15237818658351898,False,0.21536482224818737,,,False,ok,
2025-01-01T00:15:19,sensor_1,Injection Attack,HIGH,rule_engine,0.07486619800329208,0.15237818658351898,False,0.1934862741123188,,,False,ok,
2025-01-01T00:15:22,sensor_1,Injection Attack,HIGH,rule_engine,0.0848398357629776,0.15237818658351898,False,0.22456798154180177,,,False,ok,
2025-01-01T00:15:25,sensor_1,Injection Attack,HIGH,rule_engine,0.08674594759941101,0.15237818658351898,False,0.224529794132632,,,False,ok,
2025-01-01T00:15:28,sensor_1,Injection Attack,HIGH,rule_engine,0.09511718153953552,0.15237818658351898,False,0.22993570309583647,,,False,ok,
2025-01-01T00:15:31,sensor_1,Injection Attack,HIGH,rule_engine,0.10424406081438065,0.15237818658351898,False,0.21909088265276522,,,False,ok,
2025-01-01T00:15:34,sensor_1,Injection Attack,HIGH,rule_engine,0.11064083874225616,0.15237818658351898,False,0.1569751108776796,,,False,ok,
2025-01-01T00:15:37,sensor_1,Injection Attack,HIGH,rule_engine,0.1208130493760109,0.15237818658351898,False,0.1457110963806614,,,False,ok,
2025-01-01T00:15:40,sensor_1,Injection Attack,HIGH,rule_engine,0.12015847116708755,0.15237818658351898,False,0.1403485780140198,,,False,ok,
2025-01-01T00:15:43,sensor_1,Injection Attack,HIGH,rule_engine,0.1289021372795105,0.15237818658351898,False,0.1817587962649435,,,False,ok,
2025-01-01T00:15:46,sensor_1,Injection Attack,HIGH,rule_engine,0.13510218262672424,0.15237818658351898,False,0.17651507532094157,,,False,ok,
2025-01-01T00:15:49,sensor_1,Noise Attack,HIGH,rule_engine,0.13757677376270294,0.15237818658351898,False,0.23314686444811328,,,False,ok,
2025-01-01T00:15:52,sensor_1,Noise Attack,HIGH,rule_engine,0.1453535407781601,0.15237818658351898,False,0.20586805528875582,,,False,ok,
2025-01-01T00:15:55,sensor_1,Noise Attack,HIGH,rule_engine,0.153842955827713,0.15237818658351898,False,0.2435345948953032,,,True,ok,
2025-01-01T00:15:58,sensor_1,Noise Attack,HIGH,rule_engine,0.15827256441116333,0.15237818658351898,False,0.24451177003199562,,,True,ok,
2025-01-01T00:16:01,sensor_1,Noise Attack,HIGH,rule_engine,0.16451357305049896,0.15237818658351898,False,0.2541131697096348,,,True,ok,
2025-01-01T00:16:04,sensor_1,Noise Attack,HIGH,rule_engine,0.17309755086898804,0.15237818658351898,False,0.232253608824541,,,True,ok,
2025-01-01T00:16:07,sensor_1,Noise Attack,HIGH,rule_engine,0.1813041716814041,0.15237818658351898,False,0.2281186319244502,,,True,ok,
2025-01-01T00:16:10,sensor_1,Noise Attack,HIGH,rule_engine,0.18391799926757812,0.15237818658351898,False,0.22960365353283738,,,True,ok,
2025-01-01T00:16:13,sensor_1,Noise Attack,HIGH,rule_engine,0.19210335612297058,0.15237818658351898,False,0.20027051129971643,,,True,ok,
2025-01-01T00:16:16,sensor_1,Noise Attack,HIGH,rule_engine,0.19838164746761322,0.15237818658351898,False,0.1973745343437246,,,True,ok,
2025-01-01T00:16:19,sensor_1,Noise Attack,HIGH,rule_engine,0.2030133157968521,0.15237818658351898,False,0.19689767926135546,,,True,ok,
2025-01-01T00:16:22,sensor_1,Noise Attack,HIGH,rule_engine,0.20538568496704102,0.15237818658351898,False,0.20180894198117208,,,True,ok,
2025-01-01T00:16:25,sensor_1,Noise Attack,HIGH,rule_engine,0.21274572610855103,0.15237818658351898,False,0.24058132482069408,,,True,ok,
2025-01-01T00:16:28,sensor_1,Injection Attack,HIGH,rule_engine,0.2267792969942093,0.15237818658351898,False,0.2491258654147524,,,True,ok,
2025-01-01T00:16:31,sensor_1,Injection Attack,HIGH,rule_engine,0.22102655470371246,0.15237818658351898,False,0.21778392709063943,,,True,ok,
2025-01-01T00:16:34,sensor_1,Injection Attack,HIGH,rule_engine,0.22350123524665833,0.15237818658351898,False,0.22263556733014297,,,True,ok,
2025-01-01T00:16:37,sensor_1,Injection Attack,HIGH,rule_engine,0.22408105432987213,0.15237818658351898,False,0.22860304498864337,,,True,ok,
2025-01-01T00:16:40,sensor_1,Injection Attack,HIGH,rule_engine,0.22381208837032318,0.15237818658351898,False,0.20025455456624836,,,True,ok,
2025-01-01T00:16:43,sensor_1,Injection Attack,HIGH,rule_engine,0.22488321363925934,0.15237818658351898,False,0.20366351756651957,,,True,ok,
2025-01-01T00:16:46,sensor_1,Injection Attack,HIGH,rule_engine,0.22905860841274261,0.15237818658351898,False,0.23273598500287754,,,True,ok,
2025-01-01T00:16:49,sensor_1,Injection Attack,HIGH,rule_engine,0.22017960250377655,0.15237818658351898,False,0.2300247120586279,,,True,ok,
2025-01-01T00:16:52,sensor_1,Injection Attack,HIGH,rule_engine,0.2231072336435318,0.15237818658351898,False,0.24629287409295142,,,True,ok,
2025-01-01T00:16:55,sensor_1,Injection Attack,HIGH,rule_engine,0.2215164303779602,0.15237818658351898,False,0.23801709786777525,,,True,ok,
2025-01-01T00:16:58,sensor_1,Injection Attack,HIGH,rule_engine,0.22026054561138153,0.15237818658351898,False,0.23305829871138242,,,True,ok,
2025-01-01T00:17:01,sensor_1,Injection Attack,HIGH,rule_engine,0.21363374590873718,0.15237818658351898,False,0.2555045085962008,,,True,ok,
2025-01-01T00:17:04,sensor_1,Injection Attack,HIGH,rule_engine,0.21206381916999817,0.15237818658351898,False,0.2364348866015743,,,True,ok,
2025-01-01T00:17:07,sensor_1,Injection Attack,HIGH,rule_engine,0.20065633952617645,0.15237818658351898,False,0.23211936357981722,,,True,ok,
2025-01-01T00:17:10,sensor_1,Injection Attack,HIGH,rule_engine,0.2018163949251175,0.15237818658351898,False,0.1975206733643199,,,True,ok,
2025-01-01T00:17:13,sensor_1,Injection Attack,HIGH,rule_engine,0.1880948692560196,0.15237818658351898,False,0.1787002182472159,,,True,ok,
2025-01-01T00:17:16,sensor_1,Injection Attack,HIGH,rule_engine,0.18374964594841003,0.15237818658351898,False,0.21589809901206655,,,True,ok,
2025-01-01T00:17:19,sensor_1,Injection Attack,HIGH,rule_engine,0.18199624121189117,0.15237818658351898,False,0.18330909994335223,,,True,ok,
2025-01-01T00:17:22,sensor_1,Noise Attack,HIGH,rule_engine,0.168536975979805,0.15237818658351898,False,0.19904536098987663,,,True,ok,
2025-01-01T00:17:25,sensor_1,Injection Attack,HIGH,rule_engine,0.1648874282836914,0.15237818658351898,False,0.232179654581578,,,True,ok,
2025-01-01T00:17:28,sensor_1,Injection Attack,HIGH,rule_engine,0.16144560277462006,0.15237818658351898,False,0.22765616088818827,,,True,ok,
2025-01-01T00:17:31,sensor_1,Injection Attack,HIGH,rule_engine,0.15418726205825806,0.15237818658351898,False,0.24980038997947762,,,True,ok,
2025-01-01T00:17:34,sensor_1,Injection Attack,HIGH,rule_engine,0.1511496752500534,0.15237818658351898,False,0.271534325770272,,,False,ok,
2025-01-01T00:17:37,sensor_1,Injection Attack,HIGH,rule_engine,0.14076261222362518,0.15237818658351898,False,0.2615014429195271,,,False,ok,
2025-01-01T00:17:40,sensor_1,Injection Attack,HIGH,rule_engine,0.13863444328308105,0.15237818658351898,False,0.23564738226986368,,,False,ok,
2025-01-01T00:17:43,sensor_1,Injection Attack,HIGH,rule_engine,0.12467698752880096,0.15237818658351898,False,0.24506219357215522,,,False,ok,
2025-01-01T00:17:46,sensor_1,Injection Attack,HIGH,rule_engine,0.11956071108579636,0.15237818658351898,False,0.20940549812635828,,,False,ok,
2025-01-01T00:17:49,sensor_1,Injection Attack,HIGH,rule_engine,0.1140732392668724,0.15237818658351898,False,0.1720969875616638,,,False,ok,
2025-01-01T00:17:52,sensor_1,Injection Attack,HIGH,rule_engine,0.10845181345939636,0.15237818658351898,False,0.21411621558134683,,,False,ok,
2025-01-01T00:17:55,sensor_1,Injection Attack,HIGH,rule_engine,0.10071083903312683,0.15237818658351898,False,0.25295808159702654,,,False,ok,
2025-01-01T00:17:58,sensor_1,Injection Attack,HIGH,rule_engine,0.09337863326072693,0.15237818658351898,False,0.22980974544970595,,,False,ok,
2025-01-01T00:18:01,sensor_1,Injection Attack,HIGH,rule_engine,0.08716108649969101,0.15237818658351898,False,0.22695463339544567,,,False,ok,
2025-01-01T00:18:04,sensor_1,Injection Attack,HIGH,rule_engine,0.08551567047834396,0.15237818658351898,False,0.247901644240383,,,False,ok,
2025-01-01T00:18:07,sensor_1,Injection Attack,HIGH,rule_engine,0.0713062733411789,0.15237818658351898,False,0.20611106687271016,,,False,ok,
2025-01-01T00:18:10,sensor_1,Injection Attack,HIGH,rule_engine,0.06488216668367386,0.15237818658351898,False,0.2013405791271578,,,False,ok,
2025-01-01T00:18:13,sensor_1,Injection Attack,HIGH,rule_engine,0.06019113212823868,0.15237818658351898,False,0.2562951625633704,,,False,ok,
2025-01-01T00:18:16,sensor_1,Injection Attack,HIGH,rule_engine,0.055584561079740524,0.15237818658351898,False,0.26297915524078247,,,False,ok,
2025-01-01T00:18:19,sensor_1,Injection Attack,HIGH,rule_engine,0.0511339046061039,0.15237818658351898,False,0.21662435934904153,,,False,ok,
2025-01-01T00:18:22,sensor_1,Injection Attack,HIGH,rule_engine,0.04959391430020332,0.15237818658351898,False,0.24525332823734808,,,False,ok,
2025-01-01T00:18:25,sensor_1,Injection Attack,HIGH,rule_engine,0.03614742308855057,0.15237818658351898,False,0.20719107491653047,,,False,ok,
2025-01-01T00:18:28,sensor_1,Normal,HIGH,ensemble_rf,0.026753513142466545,0.15237818658351898,False,0.22413850410401437,,,False,ok,
2025-01-01T00:18:31,sensor_1,Normal,HIGH,ensemble_rf,0.027518654242157936,0.15237818658351898,False,0.2592585208056049,,,False,ok,
2025-01-01T00:18:34,sensor_1,Normal,HIGH,ensemble_rf,0.02950579859316349,0.15237818658351898,False,0.2522385803080341,,,False,ok,
2025-01-01T00:18:37,sensor_1,Normal,HIGH,ensemble_rf,0.025725210085511208,0.15237818658351898,False,0.25689413419377854,,,False,ok,
2025-01-01T00:18:40,sensor_1,Normal,HIGH,ensemble_rf,0.026606542989611626,0.15237818658351898,False,0.21522495755361196,,,False,ok,
2025-01-01T00:18:43,sensor_1,Normal,HIGH,ensemble_rf,0.026834554970264435,0.15237818658351898,False,0.20387782027574808,,,False,ok,
2025-01-01T00:18:46,sensor_1,Normal,HIGH,ensemble_rf,0.029638173058629036,0.15237818658351898,False,0.19286987701699848,,,False,ok,
2025-01-01T00:18:49,sensor_1,Normal,HIGH,ensemble_rf,0.031007910147309303,0.15237818658351898,False,0.20932333071358328,,,False,ok,
